"","year","plant_name","operator_name","county_fips","county_name","latitude","longitude","fuel_type","capacity_factor","nameplate_capacity","annual_net_generation","coastal"
"1666",2014,"Dunlap TP 1","Guadalupe Valley Elec Coop Inc","187","Guadalupe","29.640187","-98.045934","hydro",0.1,3.6,3145,FALSE
"1669",2014,"Eagle Pass","American Electric Power Inc","323","Maverick","28.829535","-100.552234","hydro",0.397,9.6,33384.999,FALSE
"1671",2014,"EC&R Panther Creek Wind Farm I","Oncor","227","Howard","32.100823","-101.451385","wind",0.421,142.5,525144,FALSE
"1672",2014,"EC&R Panther Creek Wind Farm II","Oncor","173","Glasscock","31.9361","-101.2983","wind",0.408,115.5,413257,FALSE
"1673",2014,"EC&R Panther Creek Wind Farm III","Oncor","431","Sterling","31.9925","-101.1167","wind",0.395,199.5,690086,FALSE
"1674",2014,"EC&R Papalote Creek I LLC","AEP Texas Com & Ind Retail LP","409","San Patricio","27.9386","-97.4586","wind",0.363,180,571767,TRUE
"1675",2014,"EC&R Papalote Creek II LLC","Electric Transmission Texas LLC","409","San Patricio","27.9958","-97.2967","wind",0.372,200.1,652243,TRUE
"1677",2014,"EG178 Facility","Oncor","415","Scurry","32.747058","-100.954661","gas",0.66,153.9,889803,FALSE
"1678",2014,"Elbow Creek Wind Project LLC","Oncor","227","Howard","32.1408","-101.3986","wind",0.342,121.9,365008,FALSE
"1679",2014,"Ennis Power Company, LLC","Oncor","139","Ellis","32.32","-96.675","gas",0.49,418,1792415,FALSE
"1680",2014,"Enterprise Products Operating","CenterPoint Energy","071","Chambers","29.8247","-94.9197","gas",0.746,25.7,168013.001,FALSE
"1681",2014,"Exelon Laporte Generating Station","CenterPoint Energy","201","Harris","29.7028","-95.0718","gas",0.041,236,84621,FALSE
"1682",2014,"ExxonMobil Baytown Refinery","CenterPoint Energy","201","HARRIS","29.753517","-94.997277","gas",0.531,231.7,1077870.002,FALSE
"1683",2014,"ExxonMobil Baytown Turbine","CenterPoint Energy","201","Harris","29.759124","-95.009648","gas",0.807,381.8,2698503.001,FALSE
"1685",2014,"Falcon Dam & Power","AEP Texas Central Company","427","Starr","26.5575","-99.1642","hydro",0.137,31.5,37758,FALSE
"1686",2014,"Farmers Branch Renewable Energy Facility","Denton County Elec Coop, Inc","121","Denton","33.031111","-96.957222","other",0.877,3.2,24581,FALSE
"1690",2014,"Forest Creek Wind Farm LLC","Oncor","173","Glasscock","32.039","-101.22","wind",0.391,124.2,425923,FALSE
"1691",2014,"Formosa Utility Venture Ltd","AEP Texas Central Company","057","Calhoun","28.6917","-96.5417","gas",0.602,689.4,3635528.998,FALSE
"1692",2014,"Forney Power Plant","Oncor","257","Kaufman","32.7563","-96.4916","gas",0.529,1850.8,8583702,FALSE
"1693",2014,"Fort Worth Methane","TXU Generation Co LP","439","Tarrant","32.79","-97.243333","other",0.225,1.6,3154,FALSE
"1694",2014,"Freeport Energy Center","CenterPoint Energy","039","Brazoria","28.988761","-95.395417","gas",0.444,440,1710734.69,FALSE
"1696",2014,"Freestone Power Generation","Oncor","161","Freestone","31.8907","-96.1131","gas",0.45,1036,4087206,FALSE
"1697",2014,"Frontera Generation Facility","AEP Texas Central Company","215","Hidalgo","26.208","-98.3992","gas",0.578,529,2678531,FALSE
"1698",2014,"Gibbons Creek Steam Electric Station","Texas Municipal Power Agency","185","Grimes","30.619937","-96.081846","coal",0.701,453.5,2785913,FALSE
"1699",2014,"Goat Wind LP","Lower Colorado River Authority","431","Sterling","31.951944","-100.791389","wind",0.325,149.6,425485,FALSE
"1700",2014,"Goldthwaite Wind Energy Facility","Goldwaithe Wind Energy LLC","333","Mills","31.383333","-98.466667","wind",0.408,150,536142,FALSE
"1703",2014,"Graham","Oncor","503","Young","33.1344","-98.6117","gas",0.036,634.7,197743,FALSE
"1706",2014,"Granite Shoals","Lower Colorado River Authority","053","Burnet","30.556","-98.3384","hydro",0.018,60,9650,FALSE
"1709",2014,"Greens Bayou","CenterPoint Energy","201","Harris","29.822201","-95.219429","gas",0.01,878.4,80024.002,FALSE
"1710",2014,"Gregory Power Facility","AEP Texas Central Company","409","San Patricio","27.88929","-97.258417","gas",0.638,432,2415807,FALSE
"1711",2014,"GRS Sunset Farms","Austin Energy","453","Travis","30.3431","-97.6203","other",0.52,4,18208,FALSE
"1712",2014,"Guadalupe Generating Station","Lower Colorado River Authority","187","Guadalupe","29.6244","-98.1419","gas",0.467,1088.2,4451509,FALSE
"1714",2014,"H 4","Guadalupe Valley Elec Coop Inc","177","Gonzales","29.495193","-97.624948","hydro",0.098,2.4,2064,FALSE
"1715",2014,"H 5","Guadalupe Valley Elec Coop Inc","177","Gonzales","29.4681","-97.4919","hydro",0.109,2.4,2290,FALSE
"1716",2014,"Hackberry Wind Farm","Oncor","417","Shackelford","32.7683","-99.4228","wind",0.355,165.6,514455,FALSE
"1717",2014,"Hal C Weaver Power Plant","Austin Energy","453","Travis","30.2867","-97.7356","gas",0.217,170.5,324648,FALSE
"1718",2014,"Handley Generating Station","Oncor","439","Tarrant","32.7283","-97.2192","gas",0.022,1433.3,274967,FALSE
"1719",2014,"Harbor Wind LLC","AEP Texas Central Company","355","Nueces","27.832222","-97.440278","wind",0.321,9,25300,TRUE
"1720",2014,"Hays Energy Facility","Lower Colorado River Authority","209","Hays","29.7806","-97.9894","gas",0.277,989,2399094,FALSE
"1721",2014,"Helios Plaza CHP Plant","CenterPoint Energy","201","Harris","29.783333","-95.633333","gas",0.361,4.3,13581,FALSE
"1724",2014,"Horse Hollow Wind Energy Center","Lower Colorado River Authority","441","Taylor","32.214024","-100.05712","wind",0.358,735.5,2309099.999,FALSE
"1726",2014,"Houston Chemical Complex Battleground","CenterPoint Energy","201","Harris","29.7314","-95.0839","gas",0.556,380.7,1855695,FALSE
"1727",2014,"Houston Plant","CenterPoint Energy","201","Harris","29.71977","-95.270562","other",0.209,7.5,13758,FALSE
"1728",2014,"IKEA Round Rock 027","Oncor Electric Delivery Company LLC","491","Williamson","30.557044","-97.690286","solar",0.185,1.4,2264,FALSE
"1729",2014,"Inadale Wind Farm LLC","Oncor","353","Nolan","32.4969","-100.5797","wind",0.343,197,592687,FALSE
"1730",2014,"Ingleside Cogeneration","AEP Texas Central Company","409","San Patricio","27.882778","-97.242778","gas",0.674,517,3051751,FALSE
"1731",2014,"Inks","Lower Colorado River Authority","053","Burnet","30.731599","-98.385422","hydro",0.036,15,4682,FALSE
"1732",2014,"J K Spruce","City of San Antonio - (TX)","029","Bexar","29.309722","-98.3203","coal",0.734,1444,9278878,FALSE
"1734",2014,"J T Deely","City of San Antonio - (TX)","029","Bexar","29.308056","-98.3228","coal",0.697,932,5692421,FALSE
"1735",2014,"Jack County Generation Facility","Brazos Electric Power Coop Inc","497","Wise","33.101","-97.9574","gas",0.557,1280,6240763,FALSE
"1736",2014,"Jameson Gas Processing Plant","AEP Texas Central Company","081","Coke","32.05","-100.6917","gas",0.694,1.8,10950,FALSE
"1737",2014,"Johnson County Generation Facility","Brazos Electric Power Coop Inc","251","Johnson","32.3994","-97.4078","gas",0.296,282.6,732504.003,FALSE
"1739",2014,"King Mountain Wind Ranch 1","Lower Colorado River Authority","461","Upton","31.2092","-102.2417","wind",0.272,278,662723,FALSE
"1743",2014,"Lake Hubbard","Oncor","113","Dallas","32.8358","-96.5458","gas",0.033,927.5,264099,FALSE
"1744",2014,"Lamar Power Plant","Oncor","277","Lamar","33.6308","-95.59","gas",0.549,1108.3,5333833.001,FALSE
"1745",2014,"Langford Wind Power","AEP Texas North Company","451","Tom Green","31.085435","-100.67882","wind",0.422,150,554710,FALSE
"1746",2014,"Laredo","AEP Texas Central Company","479","Webb","27.5667","-99.5089","gas",0.034,450.8,135687,FALSE
"1747",2014,"Leon Creek","City of San Antonio - (TX)","029","Bexar","29.3525","-98.5761","gas",0.017,418.3,62168,FALSE
"1749",2014,"Limestone","CenterPoint Energy","293","Limestone","31.4219","-96.2525","coal",0.739,1849.8,11977246,FALSE
"1750",2014,"Little Pringle I Wind Farm","Southwestern Public Service Co","233","Hutchinson","35.964272","-101.540238","wind",0.307,10,26913,FALSE
"1751",2014,"Little Pringle II Wind Farm","Southwestern Public Service Co","233","Hutchinson","35.924858","-101.541363","wind",0.269,10,23549,FALSE
"1755",2014,"Loraine Windpark Project LLC","Oncor Electric Delivery Company LLC","335","Mitchell","32.4375","-100.7444","wind",0.34,150,446478,FALSE
"1756",2014,"Los Vientos Wind 1A","AEP Texas Central Company","061","Cameron","26.33072","-97.5857","wind",0.391,200,685127,TRUE
"1757",2014,"Los Vientos Wind 1B","AEP Texas Central Company","061","Cameron","26.34892","-97.6668","wind",0.324,201.6,572695,TRUE
"1760",2014,"Lost Pines 1","Lower Colorado River Authority","021","Bastrop","30.1478","-97.2714","gas",0.647,595,3370109,FALSE
"1761",2014,"Magic Valley Generating Station","AEP Texas Central Company","215","Hidalgo","26.3403","-98.19","gas",0.53,801,3715419,FALSE
"1762",2014,"Magic Valley Wind Farm I LLC","AEP Texas Central Company","489","Willacy","26.475278","-97.691111","wind",0.409,203,727804,TRUE
"1765",2014,"Majestic II Wind","Xcel Energy Inc","065","Carson","35.386038","-101.578572","wind",0.477,79.6,332595,FALSE
"1766",2014,"Marble Falls","Lower Colorado River Authority","053","Burnet","30.555288","-98.257593","hydro",0.016,44,6091,FALSE
"1770",2014,"Marshall Ford","Lower Colorado River Authority","453","Travis","30.3899","-97.9073","hydro",0.021,108,19482.999,FALSE
"1771",2014,"Martin Lake","Oncor","401","Rusk","32.2606","-94.5706","coal",0.488,3179.6,13601314,FALSE
"1772",2014,"McAdoo Wind Energy LLC","AEP Texas North Company","125","Dickens","33.752201","-100.967402","wind",0.453,150,595862,FALSE
"1773",2014,"McKinney LFG","Oncor Electric Delivery Company LLC","085","Collin","33.166944","-96.601666","other",0.692,3.2,19392,FALSE
"1774",2014,"MeadWestvaco Evadale","Entergy Gulf States Inc","241","Jasper","30.3419","-94.0656","other",0.851,57.7,430147.247,FALSE
"1775",2014,"Mesquite Creek LFGTE Project","City of New Braunfels - (TX)","091","COMAL","29.7372","-98.0228","other",0.788,3.2,22089,FALSE
"1777",2014,"Mesquite Wind Power LLC","Oncor","417","Shackelford","32.6256","-99.4928","wind",0.328,200,575256,FALSE
"1778",2014,"Miami Wind Energy Center","Cross Texas Transmission LLC","393","Roberts","35.653889","-100.538611","wind",0.14,288.6,352903,FALSE
"1780",2014,"Midlothian Energy","Oncor","139","Ellis","32.4302","-97.0537","gas",0.363,1734,5518344,FALSE
"1782",2014,"Mont Belvieu Cogeneration Unit","CenterPoint Energy","071","Chambers","29.838138","-94.900661","gas",0.834,15,109539,FALSE
"1783",2014,"Monticello","Oncor","449","Titus","33.0917","-95.0417","coal",0.268,2780,6537427,FALSE
"1784",2014,"Morgan Creek","Oncor","335","Mitchell","32.3358","-100.9156","gas",0.001,2163.7,17863.998,FALSE
"1786",2014,"Mountain Creek Generating Station","Oncor","113","Dallas","32.7231","-96.9358","gas",0.025,958.3,206023,FALSE
"1787",2014,"Nacogdoches Power LLC","Oncor","347","Nacogdoches","31.832132","-94.90064","other",0.018,1039,163549,FALSE
"1789",2014,"Nelson Gardens Landfill Gas to Energy","CPS Energy","029","Bexar","29.33","-98.66","other",0.389,4.4,14998,FALSE
"1790",2014,"New Gulf Power Facility","CenterPoint Energy","481","Wharton","29.2639","-95.8997","gas",0.003,114.4,2629,FALSE
"1791",2014,"Nolte","Guadalupe Valley Elec Coop Inc","187","Guadalupe","29.537565","-97.932106","hydro",0.097,2.4,2047,FALSE
"1795",2014,"Notrees Windpower","Oncor Electric Delivery Company LLC","135","Ector","31.995","-102.828333","wind",0.283,188.5,467685,FALSE
"1796",2014,"Nueces Bay","AEP Texas Central Company","355","Nueces","27.819412","-97.419203","gas",0.184,942.7,1522070,FALSE
"1797",2014,"NWP Indian Mesa Wind Farm","Lower Colorado River Authority","371","Pecos","30.931467","-102.201433","wind",0.31,82.5,223914,FALSE
"1798",2014,"O W Sommers","City of San Antonio - (TX)","029","Bexar","29.308056","-98.3242","gas",0.06,892,470944,FALSE
"1799",2014,"Oak Grove","Oncor","395","Robertson","31.1803","-96.4866","coal",0.434,3397,12910945,FALSE
"1800",2014,"OCI Alamo 2, LLC","CPS Energy","029","Bexar","29.469444","-98.331944","solar",0.2,4.4,7709,FALSE
"1802",2014,"OCI Alamo 4, LLC","AEP Texas Central Company","271","Kinney","29.328889","-100.383889","solar",0.068,39.6,23500,FALSE
"1806",2014,"OCI Alamo Solar I","CPS Energy","029","Bexar","29.271667","-98.444722","solar",0.157,40.7,56043,FALSE
"1807",2014,"Ocotillo Windpower","Oncor","227","Howard","32.1217","-101.3853","wind",0.31,58.8,159880,FALSE
"1808",2014,"Odessa-Ector Power Partners, LP","Oncor","135","Ector","31.8403","-102.3264","gas",0.474,1152.8,4782049,FALSE
"1809",2014,"Oklaunion Power Station","Public Service Co of Oklahoma","487","Wilbarger","34.0825","-99.1753","coal",0.51,720,3216641,FALSE
"1810",2014,"Optim Energy Altura Cogen, LLC","CenterPoint Energy","201","Harris","29.8161","-95.10773","gas",0.53,643.6,2988907.999,FALSE
"1811",2014,"Oyster Creek Unit VIII","CenterPoint Energy","039","Brazoria","28.9802","-95.342","gas",0.497,497.9,2166018.999,FALSE
"1813",2014,"Panda Sherman Power Station","Oncor Electric Delivery Company LLC","181","Grayson","33.582573","-96.617893","gas",0.16,803.2,1124930,FALSE
"1814",2014,"Panda Temple Power Station","Oncor Electric Delivery Company LLC","027","Bell","31.055833","-97.317222","gas",0.098,1606.4,1377424,FALSE
"1815",2014,"Paris Energy Center","Oncor","277","Lamar","33.6968","-95.5577","gas",0.225,250,491723,FALSE
"1818",2014,"Pasadena Power Plant","CenterPoint Energy","201","Harris","29.72475","-95.176479","gas",0.582,815,4156219,FALSE
"1820",2014,"Pattern Gulf Wind","AEP Texas Central Company","261","Kenedy","27.0011","-97.5994","wind",0.289,283.2,717474,TRUE
"1821",2014,"Pattern Panhandle Wind 2 LLC","Cross Texas Transmission LLC","065","Carson","35.442778","-101.372778","wind",0.073,181.7,116806,FALSE
"1822",2014,"Pattern Panhandle Wind LLC","Cross Texas Transmission LLC","065","Carson","35.4275","-101.253056","wind",0.185,218,353175,FALSE
"1823",2014,"Pearsall","South Texas Electric Coop, Inc","163","Frio","28.9275","-99.0919","gas",0.159,267.6,373094,FALSE
"1825",2014,"Penascal II Wind Project LLC","AEP Texas Central Company","261","Kenedy","27.1197","-97.5499","wind",0.3,201,528958,TRUE
"1826",2014,"Penascal Wind Power LLC","AEP Texas Central Company","261","Kenedy","27.0702","-97.5077","wind",0.32,201.6,564882,TRUE
"1827",2014,"Permian Basin","Oncor","475","Ward","31.5839","-102.9633","gas",0.01,1097.4,92962,FALSE
"1830",2014,"Point Comfort Operations","AEP Texas Central Company","057","Calhoun","28.652709","-96.559997","gas",0.489,63.1,270386.53,FALSE
"1831",2014,"Port Arthur Steam Energy","Entergy Texas Inc.","245","Jefferson","29.835","-93.962222","other",0.278,5,12188,FALSE
"1832",2014,"Post Oak Wind LLC","Oncor","417","Shackelford","32.5144","-99.6564","wind",0.351,200,614093,FALSE
"1833",2014,"Post Wind Farm LP","Lower Colorado River Authority","033","Borden","32.92544","-101.219397","wind",0.423,84,311362,FALSE
"1834",2014,"Power Lane Steam Plant","City of Greenville - (TX)","231","HUNT","33.1707","-96.1264","gas",0.035,109.9,34089.001,FALSE
"1836",2014,"Power Station 4","Texas-New Mexico Power Co","167","Galveston","29.378164","-94.92195","gas",0.123,191.1,205839,FALSE
"1837",2014,"PPG Industries Works 4","Oncor","485","Wichita","33.9133","-98.4931","oil",0.003,6,147,FALSE
"1838",2014,"Providence Memorial Hospital","El Paso Electric Co","141","El Paso","31.7697","-106.5014","gas",0,4.2,14,FALSE
"1839",2014,"PRSI FCC Generator","CenterPoint Energy","201","Harris","29.723333","-95.210278","oil",0,4.7,0,FALSE
"1840",2014,"Pyron Wind Farm LLC","Oncor","151","Fisher","32.5886","-100.6728","wind",0.372,249,811344,FALSE
"1841",2014,"Quail Run Energy Center","Oncor","135","Ector","31.8414","-102.315","gas",0.126,573,630858,FALSE
"1842",2014,"R W Miller","Brazos Electric Power Coop Inc","363","Palo Pinto","32.6581","-98.3103","gas",0.031,603.6,166020,FALSE
"1844",2014,"Ray Olinger","City of Garland - (TX)","085","Collin","33.068055","-96.452481","gas",0.009,427.7,32148,FALSE
"1848",2014,"Rice University","CenterPoint Energy","201","Harris","29.721048","-95.39536","gas",0.098,6.9,5947,FALSE
"1849",2014,"Rio Grande Valley Sugar Growers","AEP Texas Central Company","215","Hidalgo","26.269683","-97.867012","other",0.011,24.9,2342,FALSE
"1850",2014,"Rio Nogales Power Project, LP","Lower Colorado River Authority","187","Guadalupe","29.593056","-97.973215","gas",0.367,940.2,3022355.001,FALSE
"1852",2014,"Robert D Willis","Jasper-Newton Elec Coop, Inc","241","Jasper","30.7975","-94.1756","hydro",0.303,8,21253,FALSE
"1853",2014,"Robert Mueller Energy Center","Austin Energy","453","Travis","30.304994","-97.707675","gas",0.505,6.1,26993,FALSE
"1855",2014,"Roland C. Dansby Power Plant","City of Bryan - (TX)","041","Brazos","30.7217","-96.4608","gas",0.06,203.2,107241,FALSE
"1856",2014,"Roscoe Wind Farm LLC","Oncor","353","Nolan","32.4694","-100.6664","wind",0.323,209,591896,FALSE
"1858",2014,"Sam Bertron","CenterPoint Energy","201","Harris","29.726775","-95.059827","gas",0,875.1,-6136,FALSE
"1859",2014,"Sam Rayburn Dam","Entergy Gulf States Inc","241","Jasper","31.060893","-94.1062","hydro",0.122,52,55602,FALSE
"1860",2014,"Sam Rayburn Plant","South Texas Electric Coop, Inc","469","Victoria","28.8947","-97.135","gas",0.138,240.2,290924.999,FALSE
"1861",2014,"Sam Seymour","Lower Colorado River Authority","149","Fayette","29.9172","-96.7506","coal",0.627,1690,9283720,FALSE
"1862",2014,"San Jacinto Steam Electric Station","CenterPoint Energy","201","Harris","29.694838","-95.040622","gas",0.534,176.4,825179,FALSE
"1863",2014,"San Miguel","Brazos Electric Power Coop Inc","013","Atascosa","28.7044","-98.4775","coal",0.605,410,2173032,FALSE
"1865",2014,"Sand Bluff Wind Farm","Oncor","173","Glasscock","31.991442","-101.302637","wind",0.337,90,265943,FALSE
"1866",2014,"Sand Hill Energy Center","Austin Energy","453","Travis","30.2098","-97.6129","gas",0.196,696.4,1197898.998,FALSE
"1867",2014,"Sandow","Oncor","331","Milam","30.565871","-97.064032","coal",0.87,590.6,4501017,FALSE
"1868",2014,"Sandow Station","Oncor","331","Milam","30.5681","-97.0614","coal",0.467,1024.5,4188797,FALSE
"1869",2014,"Sandy Creek Energy Station","Oncor","309","McLennan","31.474378","-96.957149","coal",0.734,1008,6479705,FALSE
"1870",2014,"Scurry County Wind II","Oncor","415","Scurry","32.718056","-100.793333","wind",0.393,120,413583,FALSE
"1871",2014,"Scurry County Wind LP","Oncor","415","Scurry","32.7204","-100.9952","wind",0.395,130.5,451608,FALSE
"1872",2014,"Seadrift Coke LP","AEP Texas Central Company","057","Calhoun","28.513929","-96.794154","oil",0.644,7.6,42845.87,FALSE
"1873",2014,"Senate Wind LLC","Oncor Electric Delivery Company LLC","237","Jack","33.205801","-98.365069","wind",0.409,150,537550,FALSE
